code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE,ROE2,D/E,D/E2
0001,Industrial Products & Services,1.01,0.315,1.2,0.32,35.0,0.03,2.97,0.02,1.49,9.16,9.65,0.0,0.0
0002,Health Care,3.08,1.6,3.35,1.25,16.0,0.19,6.17,0.07,2.4,15.52,13.64,0.12,0.18
0005,Technology,0.15,0.035,0.245,0.0804,-51.0,-0.0,-0.0,0.0,0.0,-3.61,18.35,0.0,0.0
0006,Technology,0.28,0.18,0.39,0.5,-7.0,-0.04,-14.29,0.0,0.0,-8.42,0.09,0.0,0.0
0007,Telecommunications & Media,0.125,0.06,0.475,0.0875,-1.0,-0.12,-96.0,0.0,0.0,-141.49,-26.21,0.02,0.02
0007,Telecommunications & Media,0.125,0.06,0.475,0.0875,-1.0,-0.12,-96.0,0.0,0.0,-141.49,3.11,0.02,0.02
0008,Technology,0.475,0.3,0.645,0.34,19.0,0.02,4.21,0.02,3.16,7.35,9.33,0.01,0.02
0011,Utilities,0.25,0.15,0.28,0.25,8.0,0.03,12.0,0.02,6.4,12.84,7.67,0.3,0.25
0012,Consumer Products & Services,0.76,0.53,0.92,0.724,12.0,0.06,7.89,0.02,2.63,8.65,8.69,0.03,0.04
0012,Consumer Products & Services,0.76,0.53,0.92,0.724,12.0,0.06,7.89,0.02,2.63,8.65,9.13,0.04,0.04
0017,Telecommunications & Media,0.065,0.02,0.075,0.0418,-4.0,-0.02,-30.77,0.0,0.0,-38.04,-18.28,0.02,0.02
0018,Technology,0.025,0.005,0.07,0.0585,6.0,0.0,0.0,0.0,0.0,6.84,15.59,0.0,0.0
0020,Technology,0.015,0.005,0.025,0.02,-3.0,-0.0,-0.0,0.0,0.0,-23.5,-14.98,0.02,0.02
0020,Technology,0.015,0.005,0.025,0.02,-3.0,-0.0,-0.0,0.0,0.0,-23.5,-14.98,0.02,0.02
0021,Technology,1.95,1.04,2.1,0.5883,62.0,0.03,1.54,0.0,0.0,5.37,6.77,0.05,0.06
0021,Technology,1.95,1.04,2.1,0.5883,62.0,0.03,1.54,0.0,0.0,5.37,7.21,0.04,0.04
0022,Consumer Products & Services,0.08,0.025,0.175,0.04,-24.0,-0.0,-0.0,0.0,0.0,-8.25,-8.63,0.16,0.16
0023,Technology,0.35,0.165,0.57,0.2,32.0,0.01,2.86,0.01,2.86,5.5,4.98,0.0,0.0
0024,Industrial Products & Services,0.09,0.025,0.1,0.085,-39.0,-0.0,-0.0,0.0,0.0,-2.71,-7.78,0.13,0.14
0024,Industrial Products & Services,0.09,0.025,0.1,0.085,-39.0,-0.0,-0.0,0.0,0.0,-2.71,1.13,0.13,0.06
0025,Industrial Products & Services,0.125,0.075,0.195,0.24,86.0,0.0,0.0,0.0,0.0,0.58,4.8,0.05,0.03
0025,Industrial Products & Services,0.125,0.075,0.195,0.24,86.0,0.0,0.0,0.0,0.0,0.58,4.8,0.05,0.03
0026,Technology,0.05,0.015,0.115,0.08,-139.0,-0.0,-0.0,0.0,0.0,-0.5,17.46,0.02,0.0
0026,Technology,0.05,0.015,0.115,0.08,-139.0,-0.0,-0.0,0.0,0.0,-0.5,17.46,0.02,0.0
0028,Industrial Products & Services,0.11,0.065,0.22,0.1868,-11.0,-0.01,-9.09,0.0,0.0,-5.25,-4.29,0.04,0.04
0029,Technology,0.055,0.015,0.07,0.09,-16.0,-0.0,-0.0,0.0,0.0,-3.67,-4.59,4.22,4.25
0029,Technology,0.055,0.015,0.07,0.09,-16.0,-0.0,-0.0,0.0,0.0,-3.67,-4.59,4.22,4.25
0032,Telecommunications & Media,0.41,0.2,0.61,0.2179,15.0,0.03,7.32,0.01,2.44,12.48,4.39,0.04,0.01
0034,Technology,0.31,0.12,0.4,0.1545,-11.0,-0.03,-9.68,0.0,0.0,-19.03,-24.34,0.15,0.15
0035,Telecommunications & Media,0.49,0.195,0.84,0.5376,-38.0,-0.01,-2.04,0.0,0.0,-2.42,0.51,0.0,0.0
0036,Technology,0.055,0.01,0.14,0.1247,-3.0,-0.02,-36.36,0.0,0.0,-12.67,-9.32,0.17,0.01
0037,Consumer Products & Services,0.14,0.1,0.225,0.17,5.0,0.03,21.43,0.0,2.14,15.12,15.81,0.02,0.03
0038,Industrial Products & Services,0.165,0.05,0.245,0.1543,-19.0,-0.01,-6.06,0.0,0.0,-5.51,-16.32,0.01,0.02
0039,Industrial Products & Services,0.18,0.06,0.51,0.23,50.0,0.0,0.0,0.0,0.0,1.57,6.16,3.0,3.11
0039,Industrial Products & Services,0.18,0.06,0.51,0.23,50.0,0.0,0.0,0.0,0.0,1.57,6.16,3.0,3.11
0040,Technology,0.535,0.26,0.61,0.22,14.0,0.04,7.48,0.02,2.8,17.14,18.29,0.2,0.21
0041,Technology,0.155,0.04,0.25,0.2202,-7.0,-0.02,-12.9,0.0,0.0,-10.4,-54.66,0.0,0.0
0043,Industrial Products & Services,0.035,0.015,0.08,0.09,-3.0,-0.01,-28.57,0.0,0.0,-11.89,-17.9,0.0,0.0
0043,Industrial Products & Services,0.035,0.015,0.08,0.09,-3.0,-0.01,-28.57,0.0,0.0,-11.89,-17.9,0.0,0.0
0045,Technology,0.035,0.03,0.085,-0.0197,-6.0,-0.01,-28.57,0.0,0.0,30.46,0.0,0.0,0.0
0045,Technology,0.035,0.03,0.085,-0.0197,-6.0,-0.01,-28.57,0.0,0.0,30.46,0.0,0.0,0.0
0048,Transportation & Logistics,0.085,0.03,0.105,0.05,230.0,0.0,0.0,0.0,0.0,0.8,-1.45,0.33,0.2
0049,Consumer Products & Services,0.67,0.29,1.02,0.4015,23.0,0.03,4.48,0.01,1.49,7.22,7.35,0.0,0.0
0049,Consumer Products & Services,0.67,0.29,1.02,0.4015,23.0,0.03,4.48,0.01,1.49,7.22,7.35,0.0,0.0
0050,Technology,0.16,0.06,0.205,0.153,-89.0,-0.0,-0.0,0.0,1.25,-1.18,0.77,0.11,0.12
0050,Technology,0.16,0.06,0.205,0.153,-89.0,-0.0,-0.0,0.0,1.25,-1.18,0.77,0.11,0.12
0051,Technology,0.11,0.045,0.235,0.1,-11.0,-0.01,-9.09,0.0,0.0,-10.4,-37.32,0.04,0.0
0051,Technology,0.11,0.045,0.235,0.1,-11.0,-0.01,-9.09,0.0,0.0,-10.4,-37.32,0.04,0.0
0053,Financial Services,0.395,0.3,0.58,0.83,-6.0,-0.07,-17.72,0.0,0.0,-7.86,3.46,0.0,0.0
0054,Industrial Products & Services,0.185,0.085,0.2,0.22,13.0,0.01,5.41,0.0,2.43,6.68,4.47,0.07,0.08
0054,Industrial Products & Services,0.185,0.085,0.2,0.22,13.0,0.01,5.41,0.0,2.43,6.68,4.47,0.07,0.08
0055,Industrial Products & Services,0.115,0.05,0.155,0.07,-47.0,-0.0,-0.0,0.0,0.0,-3.57,-4.63,0.0,0.01
0056,Technology,0.235,0.165,0.3,0.2,42.0,0.01,4.26,0.0,2.13,2.8,4.72,0.01,0.01
0058,Industrial Products & Services,1.23,1.15,1.56,2.4,17.0,0.07,5.69,0.04,3.25,2.99,2.98,0.0,0.0
0058,Industrial Products & Services,1.23,1.15,1.56,2.4,17.0,0.07,5.69,0.04,3.25,2.99,2.98,0.0,0.0
0059,Telecommunications & Media,0.165,0.075,0.235,0.3564,12.0,0.01,6.06,0.0,0.0,3.9,3.65,0.04,0.03
0060,Technology,0.07,0.02,0.27,0.2813,-8.0,-0.01,-14.29,0.0,0.0,-3.16,0.4,0.4,0.0
0064,Industrial Products & Services,0.12,0.05,0.205,0.17,-10.0,-0.01,-8.33,0.0,0.0,-6.76,-5.37,0.0,0.0
0065,Technology,0.49,0.23,0.745,0.16,46.0,0.01,2.04,0.01,2.04,6.63,9.01,0.0,0.0
0066,Technology,0.05,0.015,0.245,0.0409,-7.0,-0.01,-20.0,0.0,0.0,-17.36,-9.72,0.02,0.0
0066,Technology,0.05,0.015,0.245,0.0409,-7.0,-0.01,-20.0,0.0,0.0,-17.36,-9.72,0.02,0.0
0068,Technology,0.12,0.06,0.23,0.0555,-5.0,-0.03,-25.0,0.0,0.0,-47.57,-51.73,0.01,0.19
0068,Technology,0.12,0.06,0.23,0.0555,-5.0,-0.03,-25.0,0.0,0.0,-47.57,-51.73,0.01,0.19
0069,Technology,0.025,0.015,0.025,0.08,150.0,0.0,0.0,0.0,0.0,0.25,-15.02,0.02,0.02
0070,Technology,0.03,0.01,0.03,0.07,-3.0,-0.01,-33.33,0.0,0.0,-15.14,-12.58,0.0,0.0
0070,Technology,0.03,0.01,0.03,0.07,-3.0,-0.01,-33.33,0.0,0.0,-15.14,-12.58,0.0,0.0
0072,Industrial Products & Services,0.145,0.015,0.195,0.1168,-20.0,-0.01,-6.9,0.0,0.0,-6.34,-12.92,0.21,0.17
0074,Consumer Products & Services,0.145,0.075,0.15,0.0529,-6.0,-0.02,-13.79,0.0,0.0,-45.18,9.16,0.0,0.0
0075,Technology,0.37,0.12,0.54,0.06,-17.0,-0.02,-5.41,0.0,0.0,-36.67,-27.46,1.28,0.61
0078,Transportation & Logistics,0.365,0.115,0.445,0.09,99.0,0.0,0.0,0.0,0.68,4.11,6.99,0.15,0.04
0079,Technology,0.05,0.03,0.15,0.1459,-14.0,-0.0,-0.0,0.0,0.0,-2.4,1.74,0.0,0.0
0080,Transportation & Logistics,0.18,0.13,0.26,0.17,16.0,0.01,5.56,0.0,0.0,6.41,7.23,0.03,0.03
0081,Industrial Products & Services,0.095,0.035,0.18,0.3,-26.0,-0.0,-0.0,0.0,0.0,-1.23,1.63,0.0,0.02
0082,Telecommunications & Media,0.69,0.345,1.65,0.29,-15.0,-0.04,-5.8,0.0,0.0,-15.48,-35.33,0.97,1.49
0083,Technology,0.675,0.273,0.92,1.246,14.0,0.05,7.41,0.01,1.48,3.87,1.83,0.12,0.13
0084,Industrial Products & Services,0.39,0.19,0.575,0.123,24.0,0.02,5.13,0.01,2.56,13.25,13.1,0.01,0.01
0085,Technology,0.035,0.01,0.075,0.081,-7.0,-0.0,-0.0,0.0,0.0,-6.17,-10.94,0.0,0.0
0086,Technology,0.12,0.09,0.2,0.0651,-19.0,-0.01,-8.33,0.0,0.0,-9.52,-12.81,0.0,0.0
0089,Industrial Products & Services,0.4,0.14,0.51,0.4158,29.0,0.01,2.5,0.01,1.5,3.27,4.81,0.08,0.08
0090,Technology,0.615,0.385,1.08,0.15,32.0,0.02,3.25,0.03,4.88,12.87,15.49,0.0,0.0
0090,Technology,0.615,0.385,1.08,0.15,32.0,0.02,3.25,0.03,4.88,12.87,36.09,0.0,0.0
0091,Energy,0.005,0.005,0.015,-0.0978,0.0,-0.02,-400.0,0.0,0.0,22.29,0.0,0.0,0.0
0092,Telecommunications & Media,0.06,0.055,0.205,0.1407,-2.0,-0.03,-50.0,0.0,0.0,-21.82,-25.22,0.01,0.0
0093,Technology,0.08,0.045,0.13,0.1228,-26.0,-0.0,-0.0,0.0,0.0,-2.52,-2.34,0.17,0.17
0095,Consumer Products & Services,0.25,0.155,0.28,0.82,-2.0,-0.17,-68.0,0.0,0.0,-20.22,-5.09,0.0,0.0
0095,Consumer Products & Services,0.25,0.155,0.28,0.82,-2.0,-0.17,-68.0,0.0,0.0,-20.22,-5.09,0.0,0.0
0096,Telecommunications & Media,0.025,0.005,0.035,0.0711,-2.0,-0.01,-40.0,0.0,0.0,-15.47,-15.42,0.03,0.03
0096,Telecommunications & Media,0.025,0.005,0.035,0.0711,-2.0,-0.01,-40.0,0.0,0.0,-15.47,-15.42,0.03,0.03
0097,Technology,8.64,6.09,9.57,1.069,53.0,0.16,1.85,0.04,0.5,15.31,17.78,0.08,0.09
0097,Technology,8.64,6.09,9.57,1.069,53.0,0.16,1.85,0.04,0.5,15.31,17.78,0.09,0.09
0098,Consumer Products & Services,0.415,0.225,0.73,0.2484,42.0,0.01,2.41,0.0,0.0,3.95,1.9,0.04,0.02
0099,Industrial Products & Services,0.96,0.48,1.3,0.29,15.0,0.06,6.25,0.06,5.73,21.76,19.72,0.02,0.0
0099,Industrial Products & Services,0.96,0.48,1.3,0.29,15.0,0.06,6.25,0.06,5.73,21.76,19.72,0.01,0.0
0100,Industrial Products & Services,0.525,0.13,0.735,0.26,30.0,0.02,3.81,0.01,1.14,6.69,1.58,0.01,0.01
0101,Health Care,0.52,0.365,0.745,0.45,31.0,0.02,3.85,0.0,0.38,3.78,2.78,0.01,0.0
0102,Industrial Products & Services,0.345,0.045,0.375,0.07,-17.0,-0.02,-5.8,0.0,0.0,-28.43,-25.85,0.2,0.02
0102,Industrial Products & Services,0.345,0.045,0.375,0.07,-17.0,-0.02,-5.8,0.0,0.0,-28.43,-25.85,0.2,0.02
0103,Telecommunications & Media,0.03,0.01,0.125,0.0707,-8.0,-0.0,-0.0,0.0,0.0,-5.37,-1.88,0.01,0.04
0104,Technology,1.6,1.03,1.72,1.97,17.0,0.09,5.62,0.05,3.13,4.7,7.76,0.1,0.13
0104,Technology,1.6,1.03,1.72,1.97,17.0,0.09,5.62,0.05,3.13,4.7,7.76,0.1,0.13
0105,Industrial Products & Services,0.115,0.03,0.125,0.17,-11.0,-0.01,-8.7,0.0,0.0,-6.41,-3.49,0.0,0.0
0106,Technology,0.56,0.355,0.7,0.19,12.0,0.05,8.93,0.03,5.36,24.32,21.5,0.0,0.0
0107,Technology,0.02,0.01,0.075,0.083,40.0,0.0,0.0,0.0,0.0,0.6,-10.23,0.18,0.1
0108,Technology,0.795,0.343,0.905,0.47,34.0,0.02,2.52,0.02,2.52,4.94,6.21,0.05,0.06
0109,Construction,0.025,0.015,0.05,0.037,-12.0,-0.0,-0.0,0.0,0.0,-5.68,4.03,0.0,0.0
0111,Technology,0.52,0.09,0.595,0.161,61.0,0.01,1.92,0.0,0.0,5.28,5.95,0.0,0.0
0111,Technology,0.52,0.09,0.595,0.161,61.0,0.01,1.92,0.0,0.0,5.28,5.86,0.0,0.0
0112,Technology,0.19,0.13,0.24,0.1641,24.0,0.01,5.26,0.01,5.26,4.81,7.11,0.09,0.15
0113,Technology,0.605,0.325,0.935,0.3,20.0,0.03,4.96,0.02,3.31,10.3,12.73,0.0,0.0
0116,Consumer Products & Services,0.71,0.125,0.79,0.0194,-873.0,-0.0,-0.0,0.0,0.0,-4.12,-8.73,0.0,0.0
0116,Consumer Products & Services,0.71,0.125,0.79,0.0194,-873.0,-0.0,-0.0,0.0,0.0,-4.12,-8.73,0.0,0.0
0117,Technology,0.07,0.015,0.125,0.2843,-1.0,-0.09,-128.57,0.0,0.0,-33.17,1.89,2.2,0.18
0117,Technology,0.07,0.015,0.125,0.2843,-1.0,-0.09,-128.57,0.0,0.0,-33.17,1.89,2.2,0.18
0118,Technology,0.01,0.005,0.02,0.03,-6.0,-0.0,-0.0,0.0,0.0,-6.0,-8.0,0.0,0.0
0119,Technology,0.245,0.075,0.295,0.0777,-324.0,-0.0,-0.0,0.0,0.0,-1.03,1.73,0.0,0.0
0119,Technology,0.245,0.075,0.295,0.0777,-324.0,-0.0,-0.0,0.0,0.0,-1.03,1.73,0.0,0.0
0120,Technology,0.465,0.21,0.775,0.25,21.0,0.02,4.3,0.01,2.15,8.96,11.93,0.0,0.0
0122,Industrial Products & Services,0.2,0.17,0.295,0.0735,-13.0,-0.02,-10.0,0.0,0.0,-21.22,-18.65,0.09,0.08
0122,Industrial Products & Services,0.2,0.17,0.295,0.0735,-13.0,-0.02,-10.0,0.0,0.0,-21.22,-9.26,0.08,0.0
0123,Telecommunications & Media,0.055,0.02,0.095,0.11,0.0,-2.91,-5290.91,0.0,0.0,-2645.55,-5.6,0.18,0.21
0123,Telecommunications & Media,0.055,0.02,0.095,0.11,0.0,-2.91,-5290.91,0.0,0.0,-2645.55,-5.6,0.18,0.21
0126,Technology,0.78,0.305,0.98,0.16,16.0,0.05,6.41,0.0,0.0,30.56,3.57,0.02,0.15
0126,Technology,0.78,0.305,0.98,0.16,16.0,0.05,6.41,0.0,0.0,30.56,3.57,0.02,0.15
0127,Technology,0.875,0.5,1.78,0.36,16.0,0.05,5.71,0.02,2.29,15.17,23.27,0.17,0.14
0128,Technology,2.6,0.985,3.06,0.37,39.0,0.07,2.69,0.02,0.96,18.16,19.71,0.03,0.03
0128,Technology,2.6,0.985,3.06,0.37,39.0,0.07,2.69,0.02,0.96,18.16,17.23,0.03,0.03
0129,Telecommunications & Media,0.39,0.2,0.45,0.02,-14.0,-0.03,-7.69,0.0,0.0,-144.5,-49.64,0.1,0.09
0129,Telecommunications & Media,0.39,0.2,0.45,0.02,-14.0,-0.03,-7.69,0.0,0.0,-144.5,-49.64,0.1,0.09
0131,Technology,0.085,0.043,0.114,7.28,14.0,0.01,11.76,0.0,4.71,0.08,-5.18,0.0,0.0
0131,Technology,0.085,0.043,0.114,7.28,14.0,0.01,11.76,0.0,4.71,0.08,-5.18,0.0,0.0
0132,Technology,0.065,0.02,0.09,0.05,-5.0,-0.01,-15.38,0.0,0.0,-24.0,-5.2,0.29,0.01
0132,Technology,0.065,0.02,0.09,0.05,-5.0,-0.01,-15.38,0.0,0.0,-24.0,-5.2,0.41,0.01
0133,Industrial Products & Services,0.07,0.035,0.125,0.22,-4.0,-0.02,-28.57,0.0,0.0,-8.14,-7.08,0.0,0.0
0133,Industrial Products & Services,0.07,0.035,0.125,0.22,-4.0,-0.02,-28.57,0.0,0.0,-8.14,-7.08,0.0,0.0
0136,Consumer Products & Services,0.11,0.07,0.165,0.162,11.0,0.01,9.09,0.0,1.82,6.23,-0.72,0.29,0.29
0138,Technology,1.45,0.765,1.7,0.1981,21.0,0.07,4.83,0.02,1.31,34.43,42.26,0.18,0.21
0140,Consumer Products & Services,0.14,0.03,0.22,0.13,-6.0,-0.02,-14.29,0.0,0.0,-17.31,-5.69,0.0,0.0
0140,Consumer Products & Services,0.14,0.03,0.22,0.13,-6.0,-0.02,-14.29,0.0,0.0,-17.31,-5.69,0.0,0.0
0141,Technology,0.035,0.035,0.035,-0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0143,Technology,0.1,0.02,0.135,0.0286,-15.0,-0.01,-10.0,0.0,0.0,-23.43,-7.26,0.0,0.0
0145,Technology,0.08,0.04,0.14,0.0342,-5.0,-0.02,-25.0,0.0,0.0,-49.42,-17.27,0.02,0.0
0145,Technology,0.08,0.04,0.14,0.0342,-5.0,-0.02,-25.0,0.0,0.0,-49.42,-17.27,0.02,0.0
0146,Technology,1.76,0.7,1.95,0.1655,87.0,0.02,1.14,0.0,0.28,12.27,10.12,0.02,0.02
0147,Telecommunications & Media,0.42,0.29,0.5,0.2582,47.0,0.01,2.38,0.0,0.0,3.49,3.57,0.02,0.02
0148,Consumer Products & Services,0.085,0.03,0.2,0.17,-2.0,-0.04,-47.06,0.0,0.0,-21.06,-6.72,0.15,0.04
0148,Consumer Products & Services,0.085,0.03,0.2,0.17,-2.0,-0.04,-47.06,0.0,0.0,-21.06,-6.72,0.15,0.04
0149,Industrial Products & Services,0.285,0.2,0.44,0.5,10.0,0.03,10.53,0.01,2.53,5.94,5.87,0.0,0.0
0149,Industrial Products & Services,0.285,0.2,0.44,0.5,10.0,0.03,10.53,0.01,2.53,5.94,5.87,0.0,0.0
0150,Financial Services,0.06,0.02,0.095,0.4364,0.0,0.17,283.33,0.0,0.0,37.99,-33.64,0.0,0.0
0151,Industrial Products & Services,1.0,0.59,1.43,0.5111,13.0,0.07,7.0,0.02,2.0,14.58,17.99,0.19,0.17
0152,Technology,0.025,0.015,0.195,0.05,-2.0,-0.02,-80.0,0.0,0.0,-31.4,-23.05,0.0,0.0
0153,Consumer Products & Services,0.165,0.09,0.17,0.22,-14.0,-0.01,-6.06,0.0,0.0,-5.27,-8.0,0.04,0.03
0154,Technology,0.015,0.005,0.02,0.03,-2.0,-0.01,-66.67,0.0,0.0,-29.0,-29.85,0.01,0.01
0155,Health Care,0.34,0.104,0.6,12.42,2.0,0.2,58.82,0.22,64.71,1.65,-21.51,0.0,0.39
0156,Technology,0.085,0.04,0.13,0.12,-12.0,-0.01,-11.76,0.0,0.0,-5.92,-6.55,0.0,0.0
0156,Technology,0.085,0.04,0.13,0.12,-12.0,-0.01,-11.76,0.0,0.0,-5.92,-9.49,0.0,0.0
0157,Consumer Products & Services,0.42,0.29,0.77,0.313,10.0,0.04,9.52,0.02,5.95,13.87,16.57,0.92,0.92
0157,Consumer Products & Services,0.42,0.29,0.77,0.313,10.0,0.04,9.52,0.02,5.95,13.87,12.95,0.89,0.22
0158,Consumer Products & Services,0.4,0.3,0.55,0.3078,11.0,0.04,10.0,0.03,8.5,12.28,12.7,0.01,0.01
0158,Consumer Products & Services,0.4,0.3,0.55,0.3078,11.0,0.04,10.0,0.03,8.5,12.28,17.32,0.01,0.0
0159,Telecommunications & Media,0.06,0.03,0.09,-1.69,-5.0,-0.01,-16.67,0.0,0.0,0.78,-222.16,0.0,0.0
0160,Industrial Products & Services,0.095,0.04,0.155,0.2,49.0,0.0,0.0,0.0,0.0,0.95,3.01,0.21,0.22
0161,Industrial Products & Services,0.08,0.035,0.14,0.1495,17.0,0.0,0.0,0.0,0.0,3.14,6.94,0.57,0.58
0162,Construction,0.485,0.215,0.61,0.07,150.0,0.0,0.0,0.0,0.0,4.57,20.92,0.52,0.75
0163,Health Care,1.46,0.13,1.89,0.184,-156.0,-0.01,-0.68,0.0,0.34,-5.11,-5.79,0.19,0.19
0165,Telecommunications & Media,0.065,0.01,0.09,0.1057,-3.0,-0.02,-30.77,0.0,0.0,-17.6,-11.96,0.11,0.0
0165,Telecommunications & Media,0.065,0.01,0.09,0.1057,-3.0,-0.02,-30.77,0.0,0.0,-17.6,-5.52,0.07,0.01
0166,Technology,1.71,0.9,2.09,0.3678,35.0,0.05,2.92,0.05,3.04,13.27,17.58,0.01,0.01
0167,Industrial Products & Services,0.18,0.055,0.385,0.13,-15.0,-0.01,-5.56,0.0,0.0,-9.54,-9.79,0.16,0.16
0168,Industrial Products & Services,0.505,0.3,0.79,0.41,9.0,0.05,9.9,0.02,3.96,13.0,13.47,0.02,0.02
0169,Technology,0.095,0.04,0.28,0.1,-10.0,-0.01,-10.53,0.0,0.0,-9.9,-14.64,0.0,0.0
0169,Technology,0.095,0.04,0.28,0.1,-10.0,-0.01,-10.53,0.0,0.0,-9.9,-14.64,0.0,0.0
0170,Consumer Products & Services,0.075,0.04,0.125,0.152,14.0,0.01,13.33,0.0,0.0,3.55,-1.38,0.36,0.29
0170,Consumer Products & Services,0.075,0.04,0.125,0.152,14.0,0.01,13.33,0.0,0.0,3.55,-1.38,0.36,0.29
0171,Consumer Products & Services,0.18,0.12,0.245,0.2443,9.0,0.02,11.11,0.0,0.0,8.15,8.49,0.02,0.02
0172,Telecommunications & Media,0.55,0.345,0.665,0.57,18.0,0.03,5.45,0.0,0.0,5.37,5.87,0.74,0.78
0173,Telecommunications & Media,0.085,0.04,0.205,0.04,-9.0,-0.01,-11.76,0.0,0.0,-25.0,-22.88,0.0,0.0
0173,Telecommunications & Media,0.085,0.04,0.205,0.04,-9.0,-0.01,-11.76,0.0,0.0,-25.0,-9.73,0.0,0.0
0174,Technology,0.03,0.015,0.035,0.06,-1.0,-0.05,-166.67,0.0,0.0,-78.67,-70.91,0.22,0.26
0174,Technology,0.03,0.015,0.035,0.06,-1.0,-0.05,-166.67,0.0,0.0,-78.67,-70.91,0.22,0.26
0175,Industrial Products & Services,0.355,0.13,1.95,0.162,-1.0,-0.64,-180.28,0.0,0.0,-396.54,-4.42,0.23,0.22
0176,Technology,0.55,0.315,0.96,0.45,79.0,0.01,1.82,0.02,3.64,1.56,9.62,0.02,0.03
0177,Industrial Products & Services,0.025,0.01,0.07,0.08,-2.0,-0.01,-40.0,0.0,0.0,-16.63,-15.85,0.26,0.26
0177,Industrial Products & Services,0.025,0.01,0.07,0.08,-2.0,-0.01,-40.0,0.0,0.0,-16.63,-9.3,0.23,0.14
0178,Telecommunications & Media,0.15,0.08,0.275,0.1204,231.0,0.0,0.0,0.0,0.0,0.5,8.6,0.03,0.03
0179,Consumer Products & Services,0.125,0.065,0.225,0.1931,13.0,0.01,8.0,0.0,0.0,4.92,5.15,0.06,0.06
0180,Consumer Products & Services,0.185,0.11,0.245,0.23,14.0,0.01,5.41,0.0,0.0,5.91,15.87,0.19,0.24
0181,Technology,0.255,0.075,0.325,0.13,-15.0,-0.02,-7.84,0.0,0.0,-13.23,-4.22,0.16,0.06
0182,Health Care,0.58,0.085,0.855,0.13,-157.0,-0.0,-0.0,0.0,0.0,-2.85,-4.35,0.1,0.1
0183,Consumer Products & Services,0.52,0.255,1.03,0.3725,-30.0,-0.02,-3.85,0.02,4.62,-4.64,-0.34,0.01,0.0
0183,Consumer Products & Services,0.52,0.255,1.03,0.3725,-30.0,-0.02,-3.85,0.02,4.62,-4.64,-0.34,0.01,0.0
0185,Industrial Products & Services,0.635,0.25,1.19,0.44,104.0,0.01,1.57,0.0,0.0,1.39,0.55,0.21,0.25
0185,Industrial Products & Services,0.635,0.25,1.19,0.44,104.0,0.01,1.57,0.0,0.0,1.39,0.55,0.21,0.25
0186,Consumer Products & Services,0.185,0.125,0.27,0.236,7.0,0.03,16.22,0.01,5.41,11.91,12.97,0.82,0.86
0187,Industrial Products & Services,0.255,0.06,0.365,0.12,21.0,0.01,3.92,0.0,0.78,10.17,19.7,0.1,0.11
0188,Industrial Products & Services,0.765,0.1,1.01,0.1,84.0,0.01,1.31,0.0,0.0,9.2,9.61,0.03,0.03
0188,Industrial Products & Services,0.765,0.1,1.01,0.1,84.0,0.01,1.31,0.0,0.0,9.2,9.61,0.03,0.03
0190,Industrial Products & Services,0.16,0.1,0.24,0.256,22.0,0.01,6.25,0.0,0.0,2.77,1.32,0.13,0.02
